product_id,product_name,carbon_impact,energy_impact,water_impact,waste_generated_kg
P001,Reinforced Concrete,0.3695652173913044,0.36,1.0,2625.0
P002,Structural Steel Beam,1.0,1.0,0.6,525.0
P003,Engineered Wood Beam,0.09565217391304348,0.088,0.05333333333333334,105.0
P004,Clay Brick,0.004347826086956522,0.004,0.0006666666666666666,2.75
P005,Glass Panel,0.3130434782608696,0.288,0.06666666666666667,52.5
P006,Copper Wire,0.20869565217391303,0.192,0.03333333333333333,10.5
P007,Aluminum Cladding,0.05391304347826087,0.0496,0.032,21.0
P008,Insulation Board,0.0,0.0,0.0,15.75
P009,Plastic Pipe,0.0,0.0,0.0,5.25
P010,Cement Block,0.028695652173913042,0.0264,0.016666666666666666,21.0
P011,Steel Rebar,0.2,0.2,0.12,105.0
P012,Wood Flooring,0.04782608695652174,0.044,0.02666666666666667,52.5
P013,Glass Window,0.25043478260869567,0.2304,0.05333333333333334,42.0
P014,Copper Pipe,0.16695652173913045,0.1536,0.02666666666666667,8.4
P015,Mineral Wool Insulation,0.0,0.0,0.0,12.6
P016,Concrete Block,0.002217391304347826,0.00216,0.006,15.75
P017,Clay Roof Tile,0.0034782608695652175,0.0032,0.0005333333333333334,2.2
P018,Aluminum Window Frame,0.04043478260869565,0.0372,0.024,15.75
P019,Steel Roof Panel,0.16,0.16,0.096,84.0
P020,Wood Stud,0.028695652173913042,0.0264,0.016,31.5
